Zaman;Frekans (y1);Gerilim A (y3);Gerilim B (y4);Gerilim C (y5);Akım A (y7);Akım B (y8);Akım C (y9);Aktif Güç (y11);Reaktif Güç (y12);Görünen Güç (y13);y2;y6;y10;y14;y15
10.05.2026 20:11:31;;;;;;;;256,97924;-28,334789;258,569496;;;;;
10.05.2026 20:11:34;;;;;;;;257,412544;-28,1141785;258,975456;;;;;
10.05.2026 20:11:37;;;;;;;;256,705976;-28,141938;258,277952;;;;;
10.05.2026 20:11:40;;;;;;;;255,507224;-28,310107;257,102584;;;;;
10.05.2026 20:11:43;;;;;;;;255,55716;-28,600277;257,1824;;;;;
10.05.2026 20:11:46;;;;;;;;255,474744;-28,607871;257,10372;;;;;
10.05.2026 20:11:49;;;;;;;;255,260952;-29,3447335;256,975208;;;;;
10.05.2026 20:11:52;;;;;;;;256,284136;-28,906663;257,940744;;;;;
10.05.2026 20:11:55;;;;;;;;256,519704;-28,7846145;258,159352;;;;;
10.05.2026 20:11:58;;;;;;;;256,510272;-29,049831;258,179896;;;;;
10.05.2026 20:12:01;;;;;;;;256,83848;-28,6511555;258,459848;;;;;
10.05.2026 20:12:04;;;;;;;;256,384896;-28,753591;258,02104;;;;;
10.05.2026 20:12:07;;;;;;;;256,610056;-28,3761035;258,202504;;;;;
10.05.2026 20:12:10;;;;;;;;256,675008;-28,0400335;258,229144;;;;;
10.05.2026 20:12:13;;;;;;;;256,97988;-28,0724525;258,535368;;;;;
10.05.2026 20:12:16;;;;;;;;258,9504;-26,62998;260,342192;;;;;
10.05.2026 20:12:19;;;;;;;;258,780552;-27,6029405;260,275016;;;;;
10.05.2026 20:12:22;;;;;;;;259,259088;-26,548357;260,641224;;;;;
10.05.2026 20:12:25;;;;;;;;258,172232;-26,2103225;259,526104;;;;;
10.05.2026 20:12:28;;;;;;;;257,841376;-26,299086;259,208032;;;;;
10.05.2026 20:12:31;;;;;;;;257,148368;-26,974879;258,588384;;;;;
10.05.2026 20:12:34;;;;;;;;257,333152;-26,9711065;258,772144;;;;;
10.05.2026 20:12:37;;;;;;;;258,615192;-26,1829885;259,964272;;;;;
10.05.2026 20:12:40;;;;;;;;259,9286;-25,9807315;261,251552;;;;;
10.05.2026 20:12:43;;;;;;;;259,869592;-25,6306575;261,157496;;;;;
10.05.2026 20:12:46;;;;;;;;258,664576;-26,310041;260,02648;;;;;
10.05.2026 20:12:49;;;;;;;;259,675432;-25,372795;260,939856;;;;;
10.05.2026 20:12:52;;;;;;;;260,021024;-24,8147905;261,227808;;;;;
10.05.2026 20:12:55;;;;;;;;259,336456;-25,010048;260,567104;;;;;
10.05.2026 20:12:58;;;;;;;;258,376288;-25,9245355;259,70156;;;;;
10.05.2026 20:13:01;;;;;;;;257,980704;-25,6945375;259,283928;;;;;
10.05.2026 20:13:04;;;;;;;;257,67672;-25,879447;258,999616;;;;;
10.05.2026 20:13:07;;;;;;;;257,535928;-24,8899485;258,76216;;;;;
10.05.2026 20:13:10;;;;;;;;257,87436;-25,167284;259,127376;;;;;
10.05.2026 20:13:13;;;;;;;;257,38224;-24,442048;258,565488;;;;;
10.05.2026 20:13:16;;;;;;;;256,234368;-25,75701;257,555056;;;;;
10.05.2026 20:13:19;;;;;;;;255,994864;-25,4405425;257,283448;;;;;
10.05.2026 20:13:22;;;;;;;;255,918088;-25,1914025;257,179992;;;;;
10.05.2026 20:13:25;;;;;;;;256,359064;-25,1855705;257,618632;;;;;
10.05.2026 20:13:28;;;;;;;;256,663256;-25,2365485;257,924168;;;;;
10.05.2026 20:13:31;;;;;;;;257,700752;-25,3051325;258,966344;;;;;
10.05.2026 20:13:34;;;;;;;;258,328976;-25,165089;259,574616;;;;;
10.05.2026 20:13:37;;;;;;;;258,094728;-24,7036085;259,296088;;;;;
10.05.2026 20:13:40;;;;;;;;258,704632;-24,713334;259,905128;;;;;
10.05.2026 20:13:46;;;;;;;;258,422104;-25,015156;259,654144;;;;;
10.05.2026 20:13:49;;;;;;;;258,598008;-25,108923;259,837416;;;;;
10.05.2026 20:13:52;;;;;;;;257,748768;-24,8978405;258,971672;;;;;
10.05.2026 20:13:55;;;;;;;;257,635312;-24,6500185;258,835784;;;;;
10.05.2026 20:13:58;;;;;;;;256,830752;-24,813113;258,049864;;;;;
10.05.2026 20:14:01;;;;;;;;256,227968;-24,3064485;257,404112;;;;;
10.05.2026 20:14:04;;;;;;;;255,357848;-24,2322765;256,530288;;;;;
10.05.2026 20:14:07;;;;;;;;255,513016;-23,308522;256,599648;;;;;
10.05.2026 20:14:10;;;;;;;;255,34712;-23,8271825;256,482096;;;;;
10.05.2026 20:14:13;;;;;;;;255,080944;-23,9928085;256,23248;;;;;
10.05.2026 20:14:16;;;;;;;;255,242528;-23,691548;256,365736;;;;;
10.05.2026 20:14:19;;;;;;;;255,319128;-23,8985915;256,46004;;;;;
10.05.2026 20:14:22;;;;;;;;257,113272;-23,360112;258,19684;;;;;
10.05.2026 20:14:25;;;;;;;;258,81304;-22,6234715;259,82284;;;;;
10.05.2026 20:14:28;;;;;;;;258,617928;-23,02391;259,664904;;;;;
10.05.2026 20:14:31;;;;;;;;258,177208;-22,8223075;259,207552;;;;;
10.05.2026 20:14:34;;;;;;;;258,098976;-22,5445365;259,106032;;;;;
10.05.2026 20:14:37;;;;;;;;258,199312;-22,6286765;259,213464;;;;;
10.05.2026 20:14:40;;;;;;;;257,175584;-23,1419585;258,239312;;;;;
10.05.2026 20:14:43;;;;;;;;257,542288;-22,997343;258,592136;;;;;
10.05.2026 20:14:46;;;;;;;;256,457096;-23,6262185;257,56904;;;;;
10.05.2026 20:14:49;;;;;;;;256,342112;-23,5249765;257,444312;;;;;
10.05.2026 20:14:52;;;;;;;;255,595592;-24,6832585;256,81148;;;;;
10.05.2026 20:14:55;;;;;;;;255,975512;-25,1692645;257,235592;;;;;
10.05.2026 20:14:58;;;;;;;;255,81156;-26,1846135;257,178504;;;;;
10.05.2026 20:15:01;;;;;;;;256,7726;-25,9551935;258,1084;;;;;
10.05.2026 20:15:04;;;;;;;;257,498352;-25,43465;258,776096;;;;;
10.05.2026 20:15:07;;;;;;;;257,879064;-25,7547645;259,184376;;;;;
10.05.2026 20:15:10;;;;;;;;258,568528;-25,4575475;259,842496;;;;;
10.05.2026 20:15:13;;;;;;;;258,647144;-25,5938955;259,9358;;;;;
10.05.2026 20:15:16;;;;;;;;258,053176;-25,378186;259,323312;;;;;
10.05.2026 20:15:19;;;;;;;;258,098088;-25,1304805;259,34196;;;;;
10.05.2026 20:15:22;;;;;;;;258,78528;-25,834596;260,09712;;;;;
10.05.2026 20:15:25;;;;;;;;261,63624;-25,3741105;262,889064;;;;;
10.05.2026 20:15:28;;;;;;;;261,856896;-25,3149425;263,103144;;;;;
10.05.2026 20:15:31;;;;;;;;259,783656;-26,037591;261,108496;;;;;
10.05.2026 20:15:34;;;;;;;;259,10784;-25,7675705;260,409816;;;;;
10.05.2026 20:15:37;;;;;;;;257,752224;-26,779914;259,164584;;;;;
10.05.2026 20:15:40;;;;;;;;258,440272;-25,817077;259,750456;;;;;
10.05.2026 20:15:43;;;;;;;;258,465344;-26,191266;259,81224;;;;;
10.05.2026 20:15:46;;;;;;;;259,183752;-24,9420535;260,404008;;;;;
10.05.2026 20:15:49;;;;;;;;258,945632;-25,4018425;260,212008;;;;;
10.05.2026 20:15:52;;;;;;;;258,540608;-25,653163;259,83364;;;;;
10.05.2026 20:15:55;;;;;;;;259,51532;-25,2405845;260,764432;;;;;
10.05.2026 20:15:58;;;;;;;;259,592672;-25,2501655;260,841976;;;;;
10.05.2026 20:16:01;;;;;;;;258,746088;-24,922891;259,972056;;;;;
10.05.2026 20:16:04;;;;;;;;258,596;-24,783517;259,811376;;;;;
10.05.2026 20:16:07;;;;;;;;257,661192;-25,04549;258,903992;;;;;
10.05.2026 20:16:10;;;;;;;;257,563288;-25,6913775;258,872128;;;;;
10.05.2026 20:16:13;;;;;;;;256,046136;-25,712042;257,364416;;;;;
10.05.2026 20:16:16;;;;;;;;256,245512;-25,412283;257,5344;;;;;
10.05.2026 20:16:19;;;;;;;;256,78008;-25,1505155;258,039152;;;;;
10.05.2026 20:16:22;;;;;;;;257,15964;-25,6048595;258,459008;;;;;
10.05.2026 20:16:25;;;;;;;;256,609064;-25,935814;257,94572;;;;;
10.05.2026 20:16:28;;;;;;;;256,031304;-25,4488385;257,3218;;;;;
10.05.2026 20:16:31;;;;;;;;256,084792;-26,10875;257,441696;;;;;
10.05.2026 20:16:34;;;;;;;;256,458288;-26,104101;257,813016;;;;;
10.05.2026 20:16:37;;;;;;;;256,326024;-26,390025;257,711272;;;;;
10.05.2026 20:16:40;;;;;;;;256,799888;-26,0476025;258,148048;;;;;
10.05.2026 20:16:43;;;;;;;;257,81608;-25,3963445;259,092352;;;;;
10.05.2026 20:16:46;;;;;;;;258,336816;-25,230768;259,594576;;;;;
10.05.2026 20:16:49;;;;;;;;257,78924;-25,1445505;259,04148;;;;;
10.05.2026 20:16:52;;;;;;;;256,726744;-25,918531;258,062936;;;;;
10.05.2026 20:16:55;;;;;;;;256,537384;-25,3513885;257,81848;;;;;
10.05.2026 20:16:58;;;;;;;;256,371416;-25,1848755;257,639392;;;;;
10.05.2026 20:17:01;;;;;;;;257,853144;-23,5744595;258,958504;;;;;
10.05.2026 20:17:04;;;;;;;;257,527664;-24,0780135;258,681264;;;;;
10.05.2026 20:17:07;;;;;;;;257,319544;-24,6678165;258,530184;;;;;
10.05.2026 20:17:10;;;;;;;;258,6056;-23,742742;259,722448;;;;;
10.05.2026 20:17:13;;;;;;;;258,409632;-24,4404655;259,592216;;;;;
10.05.2026 20:17:16;;;;;;;;258,891488;-23,9422295;260,024056;;;;;
10.05.2026 20:17:19;;;;;;;;257,736464;-23,838322;258,8642;;;;;
10.05.2026 20:17:22;;;;;;;;257,322296;-24,1298245;258,475792;;;;;
10.05.2026 20:17:25;;;;;;;;258,332024;-23,158732;259,393584;;;;;
10.05.2026 20:17:28;;;;;;;;259,996744;-22,836157;261,024744;;;;;
10.05.2026 20:17:31;;;;;;;;261,806056;-22,302587;262,779072;;;;;
10.05.2026 20:17:34;;;;;;;;261,194248;-22,9284595;262,2244;;;;;
10.05.2026 20:17:37;;;;;;;;259,935608;-23,798749;261,048112;;;;;
10.05.2026 20:17:40;;;;;;;;258,741976;-24,073325;259,888464;;;;;
10.05.2026 20:17:43;;;;;;;;258,907;-23,977702;260,045352;;;;;
10.05.2026 20:17:46;;;;;;;;258,387936;-24,547246;259,578008;;;;;
10.05.2026 20:17:49;;;;;;;;257,599552;-24,8789365;258,826144;;;;;
10.05.2026 20:17:52;;;;;;;;257,470376;-25,4994085;258,759544;;;;;
10.05.2026 20:17:55;;;;;;;;258,07832;-24,8289445;259,299512;;;;;
10.05.2026 20:17:58;;;;;;;;257,458416;-24,971609;258,69748;;;;;
10.05.2026 20:18:01;;;;;;;;257,964928;-25,335213;259,2382;;;;;
10.05.2026 20:18:04;;;;;;;;257,849632;-25,8495585;259,17344;;;;;
10.05.2026 20:18:07;;;;;;;;257,77572;-25,5042935;259,06376;;;;;
10.05.2026 20:18:10;;;;;;;;256,994848;-26,253485;258,35832;;;;;
10.05.2026 20:18:13;;;;;;;;257,70128;-25,5874035;258,995696;;;;;
10.05.2026 20:18:16;;;;;;;;258,347584;-25,5341875;259,63452;;;;;
10.05.2026 20:18:19;;;;;;;;258,003056;-26,5299665;259,391288;;;;;
10.05.2026 20:18:22;;;;;;;;259,725744;-25,9239865;261,04416;;;;;
10.05.2026 20:18:25;;;;;;;;259,859928;-26,3605095;261,224704;;;;;
10.05.2026 20:18:28;;;;;;;;259,241696;-26,484868;260,622952;;;;;
10.05.2026 20:18:31;;;;;;;;257,501904;-28,097652;259,065288;;;;;
10.05.2026 20:18:34;;;;;;;;257,993512;-29,0605295;259,657784;;;;;
10.05.2026 20:18:37;;;;;;;;258,60236;-28,81986;260,235128;;;;;
10.05.2026 20:18:40;;;;;;;;258,126848;-29,024071;259,786352;;;;;
10.05.2026 20:18:43;;;;;;;;257,264392;-28,8959215;258,916288;;;;;
10.05.2026 20:18:46;;;;;;;;257,313904;-28,661566;258,93872;;;;;
10.05.2026 20:18:49;;;;;;;;257,09764;-28,4383405;258,697384;;;;;
10.05.2026 20:18:52;;;;;;;;256,855768;-28,4987445;258,46236;;;;;
10.05.2026 20:18:55;;;;;;;;257,37372;-27,961912;258,919072;;;;;
10.05.2026 20:18:58;;;;;;;;257,089088;-28,519324;258,696288;;;;;
10.05.2026 20:19:01;;;;;;;;258,080808;-29,0408855;259,739376;;;;;
10.05.2026 20:19:04;;;;;;;;260,084512;-27,9874915;261,618392;;;;;
10.05.2026 20:19:07;;;;;;;;259,237296;-28,0422255;260,78052;;;;;
10.05.2026 20:19:10;;;;;;;;259,210232;-28,2125225;260,77352;;;;;
10.05.2026 20:19:13;;;;;;;;259,762456;-28,247025;261,322952;;;;;
10.05.2026 20:19:16;;;;;;;;260,28844;-28,443741;261,866776;;;;;
10.05.2026 20:19:19;;;;;;;;260,283608;-28,203189;261,837624;;;;;
10.05.2026 20:19:22;;;;;;;;259,92584;-28,53423;261,516904;;;;;
10.05.2026 20:19:25;;;;;;;;260,851264;-27,690451;262,3452;;;;;
10.05.2026 20:19:28;;;;;;;;260,79444;-27,572715;262,277336;;;;;
10.05.2026 20:19:31;;;;;;;;260,151392;-27,4087655;261,622136;;;;;
10.05.2026 20:19:34;;;;;;;;259,640296;-27,4721705;261,120064;;;;;
10.05.2026 20:19:37;;;;;;;;258,619392;-27,473389;260,102992;;;;;
10.05.2026 20:19:40;;;;;;;;258,065248;-28,398082;259,650432;;;;;
10.05.2026 20:19:43;;;;;;;;258,367352;-27,9187365;259,900056;;;;;
10.05.2026 20:19:46;;;;;;;;258,439248;-27,6551995;259,946296;;;;;
10.05.2026 20:19:49;;;;;;;;258,49944;-26,7228935;259,904784;;;;;
10.05.2026 20:19:52;;;;;;;;257,390376;-26,436467;258,773152;;;;;
10.05.2026 20:19:55;;;;;;;;257,611048;-26,615861;259,010912;;;;;
10.05.2026 20:19:58;;;;;;;;257,830744;-26,106087;259,179144;;;;;
10.05.2026 20:20:01;;;;;;;;257,267136;-26,167057;258,62496;;;;;
10.05.2026 20:20:04;;;;;;;;257,407776;-25,7385365;258,717512;;;;;
10.05.2026 20:20:10;;;;;;;;257,325984;-26,152444;258,678864;;;;;
10.05.2026 20:20:13;;;;;;;;256,943464;-26,6833615;258,354408;;;;;
10.05.2026 20:20:16;;;;;;;;256,975712;-26,0095905;258,319784;;;;;
10.05.2026 20:20:19;;;;;;;;256,695632;-26,2482605;258,06216;;;;;
10.05.2026 20:20:22;;;;;;;;256,8888;-25,828309;258,213064;;;;;
10.05.2026 20:20:25;;;;;;;;256,525864;-26,4444485;257,916968;;;;;
10.05.2026 20:20:28;;;;;;;;256,59956;-26,86819;258,03244;;;;;
10.05.2026 20:20:31;;;;;;;;257,46804;-25,6961545;258,776744;;;;;
10.05.2026 20:20:34;;;;;;;;257,395448;-25,5811785;258,691216;;;;;
10.05.2026 20:20:37;;;;;;;;257,716552;-25,712931;259,021896;;;;;
10.05.2026 20:20:40;;;;;;;;258,586744;-25,6740425;259,885536;;;;;
10.05.2026 20:20:43;;;;;;;;259,833376;-25,6710015;261,125744;;;;;
10.05.2026 20:20:46;;;;;;;;259,879464;-25,1835325;261,123864;;;;;
10.05.2026 20:20:49;;;;;;;;260,35576;-25,1667975;261,59604;;;;;
10.05.2026 20:20:52;;;;;;;;259,949272;-25,0623125;261,184816;;;;;
10.05.2026 20:20:55;;;;;;;;259,657312;-25,9756005;260,981864;;;;;
10.05.2026 20:20:58;;;;;;;;261,45036;-25,6789005;262,737416;;;;;
10.05.2026 20:21:01;;;;;;;;260,889808;-25,605774;262,172568;;;;;
10.05.2026 20:21:04;;;;;;;;261,6448;-25,1244025;262,878016;;;;;
10.05.2026 20:21:07;;;;;;;;262,07044;-24,219144;263,21452;;;;;
10.05.2026 20:21:10;;;;;;;;261,989024;-25,234169;263,2282;;;;;
10.05.2026 20:21:13;;;;;;;;261,361416;-24,935401;262,576488;;;;;
10.05.2026 20:21:16;;;;;;;;259,878272;-26,4056015;261,242768;;;;;
10.05.2026 20:21:19;;;;;;;;259,709928;-26,262366;261,06212;;;;;
10.05.2026 20:21:22;;;;;;;;259,612816;-26,7754685;261,014552;;;;;
10.05.2026 20:21:25;;;;;;;;260,938752;-26,4744495;262,304016;;;;;
10.05.2026 20:21:28;;;;;;;;262,964784;-25,6540185;264,23772;;;;;
10.05.2026 20:21:31;;;;;;;;262,338448;-25,3334385;263,583872;;;;;
10.05.2026 20:21:34;;;;;;;;260,667576;-26,996565;262,0896;;;;;
10.05.2026 20:21:37;;;;;;;;259,456128;-27,122579;260,894496;;;;;
10.05.2026 20:21:40;;;;;;;;258,97884;-28,209849;260,537872;;;;;
10.05.2026 20:21:43;;;;;;;;259,716608;-28,6143285;261,31616;;;;;
10.05.2026 20:21:46;;;;;;;;259,625024;-27,7842635;261,136768;;;;;
10.05.2026 20:21:49;;;;;;;;257,862776;-28,9359665;259,511472;;;;;
10.05.2026 20:21:52;;;;;;;;257,934008;-28,546575;259,539552;;;;;
10.05.2026 20:21:55;;;;;;;;257,966488;-28,8864595;259,61028;;;;;
10.05.2026 20:21:58;;;;;;;;258,609736;-28,5205095;260,206576;;;;;
10.05.2026 20:22:01;;;;;;;;259,369752;-27,5904745;260,861224;;;;;
10.05.2026 20:22:04;;;;;;;;259,65524;-27,9690255;261,18484;;;;;
10.05.2026 20:22:07;;;;;;;;258,457712;-28,86219;260,092736;;;;;
10.05.2026 20:22:10;;;;;;;;258,124704;-28,8131545;259,755816;;;;;
10.05.2026 20:22:13;;;;;;;;257,631776;-28,943371;259,278368;;;;;
10.05.2026 20:22:16;;;;;;;;257,779048;-28,757655;259,405128;;;;;
10.05.2026 20:22:19;;;;;;;;257,893504;-28,590811;259,50016;;;;;
10.05.2026 20:22:22;;;;;;;;257,23996;-28,659616;258,860472;;;;;
10.05.2026 20:22:25;;;;;;;;257,54108;-28,996139;259,195424;;;;;
10.05.2026 20:22:28;;;;;;;;258,048856;-28,1808125;259,611184;;;;;
10.05.2026 20:22:31;;;;;;;;258,069064;-28,732599;259,691008;;;;;
10.05.2026 20:22:34;;;;;;;;258,649904;-27,9867275;260,187056;;;;;
10.05.2026 20:22:37;;;;;;;;258,47764;-28,632919;260,084464;;;;;
10.05.2026 20:22:40;;;;;;;;259,628232;-27,968566;261,157424;;;;;
10.05.2026 20:22:43;;;;;;;;260,786744;-26,726519;262,18064;;;;;
10.05.2026 20:22:46;;;;;;;;261,868536;-26,7609235;263,260096;;;;;
10.05.2026 20:22:49;;;;;;;;262,064032;-26,163572;263,393264;;;;;
10.05.2026 20:22:52;;;;;;;;260,878448;-27,134834;262,315456;;;;;
10.05.2026 20:22:55;;;;;;;;261,901672;-26,674989;263,283664;;;;;
10.05.2026 20:22:58;;;;;;;;262,269568;-26,4830195;263,632424;;;;;
10.05.2026 20:23:01;;;;;;;;262,000624;-26,990924;263,417224;;;;;
10.05.2026 20:23:04;;;;;;;;261,5732;-26,7260655;262,96784;;;;;
10.05.2026 20:23:07;;;;;;;;259,545064;-27,3494525;261,0172;;;;;
10.05.2026 20:23:10;;;;;;;;259,221184;-27,7205005;260,733544;;;;;
10.05.2026 20:23:13;;;;;;;;259,397424;-28,078003;260,946672;;;;;
10.05.2026 20:23:16;;;;;;;;259,059056;-28,5740045;260,664968;;;;;
10.05.2026 20:23:19;;;;;;;;258,503904;-28,3281895;260,084184;;;;;
10.05.2026 20:23:22;;;;;;;;257,767752;-28,9050075;259,416416;;;;;
10.05.2026 20:23:25;;;;;;;;257,800464;-28,8018655;259,43676;;;;;
10.05.2026 20:23:28;;;;;;;;257,736744;-28,416737;259,328592;;;;;
10.05.2026 20:23:31;;;;;;;;258,214;-28,07489;259,76556;;;;;
10.05.2026 20:23:34;;;;;;;;259,140992;-27,9407175;260,677296;;;;;
10.05.2026 20:23:37;;;;;;;;258,703176;-27,525149;260,197296;;;;;
10.05.2026 20:23:40;;;;;;;;258,655888;-27,6381785;260,161296;;;;;
10.05.2026 20:23:43;;;;;;;;259,643576;-27,4846565;261,124304;;;;;
10.05.2026 20:23:46;;;;;;;;259,503264;-27,7422815;261,011296;;;;;
10.05.2026 20:23:49;;;;;;;;261,638768;-27,743227;263,136352;;;;;
10.05.2026 20:23:52;;;;;;;;262,02048;-28,0847425;263,551744;;;;;
10.05.2026 20:23:55;;;;;;;;260,70044;-28,7794285;262,313712;;;;;
10.05.2026 20:23:58;;;;;;;;259,959584;-29,5321025;261,662056;;;;;
10.05.2026 20:24:01;;;;;;;;259,325576;-30,349446;261,125224;;;;;
10.05.2026 20:24:04;;;;;;;;259,492728;-29,6052775;261,20448;;;;;
10.05.2026 20:24:07;;;;;;;;258,38096;-30,82111;260,242288;;;;;
10.05.2026 20:24:10;;;;;;;;257,724472;-31,143577;259,630464;;;;;
10.05.2026 20:24:13;;;;;;;;257,834984;-30,737202;259,690896;;;;;
10.05.2026 20:24:16;;;;;;;;257,776832;-31,945324;259,77952;;;;;
10.05.2026 20:24:19;;;;;;;;258,028952;-31,309446;259,951224;;;;;
10.05.2026 20:24:22;;;;;;;;258,89416;-30,974998;260,767976;;;;;
10.05.2026 20:24:25;;;;;;;;257,876456;-30,480954;259,70412;;;;;
10.05.2026 20:24:28;;;;;;;;257,494288;-30,1018235;259,277576;;;;;
10.05.2026 20:24:31;;;;;;;;258,002856;-29,664379;259,73536;;;;;
10.05.2026 20:24:34;;;;;;;;258,227248;-30,556517;260,061144;;;;;
10.05.2026 20:24:37;;;;;;;;258,82376;-30,123785;260,6052;;;;;
10.05.2026 20:24:40;;;;;;;;260,027344;-30,272834;261,817544;;;;;
10.05.2026 20:24:43;;;;;;;;259,242248;-30,505062;261,063048;;;;;
10.05.2026 20:24:46;;;;;;;;258,424864;-30,624033;260,267872;;;;;
10.05.2026 20:24:49;;;;;;;;258,13856;-31,461728;260,084432;;;;;
10.05.2026 20:24:52;;;;;;;;259,050784;-31,32303;260,969712;;;;;
10.05.2026 20:24:55;;;;;;;;259,644848;-30,620304;261,47684;;;;;
10.05.2026 20:24:58;;;;;;;;259,69688;-30,276925;261,490664;;;;;
10.05.2026 20:25:01;;;;;;;;259,41672;-30,667428;261,2598;;;;;
10.05.2026 20:25:04;;;;;;;;259,220704;-31,014027;261,103704;;;;;
10.05.2026 20:25:07;;;;;;;;259,786832;-30,837935;261,642896;;;;;
10.05.2026 20:25:10;;;;;;;;260,039216;-30,859808;261,895864;;;;;
10.05.2026 20:25:13;;;;;;;;260,359096;-30,442765;262,163128;;;;;
10.05.2026 20:25:16;;;;;;;;259,702352;-30,996765;261,576888;;;;;
10.05.2026 20:25:19;;;;;;;;258,210144;-30,620896;260,052784;;;;;
10.05.2026 20:25:22;;;;;;;;258,272744;-30,1722435;260,061792;;;;;
10.05.2026 20:25:25;;;;;;;;259,607096;-29,4098675;261,299944;;;;;
10.05.2026 20:25:28;;;;;;;;259,93728;-29,4711005;261,633144;;;;;
10.05.2026 20:25:31;;;;;;;;260,5692;-29,0654275;262,21732;;;;;
10.05.2026 20:25:34;;;;;;;;260,201648;-29,019399;261,84952;;;;;
10.05.2026 20:25:37;;;;;;;;258,286128;-28,9329435;259,93512;;;;;
10.05.2026 20:25:40;;;;;;;;257,968216;-29,075751;259,633392;;;;;
10.05.2026 20:25:43;;;;;;;;258,065088;-28,8232055;259,704976;;;;;
10.05.2026 20:25:46;;;;;;;;257,965208;-28,981203;259,621864;;;;;
10.05.2026 20:25:49;;;;;;;;258,346504;-28,3454355;259,931;;;;;
10.05.2026 20:25:52;;;;;;;;259,262232;-28,0260635;260,80628;;;;;
10.05.2026 20:25:55;;;;;;;;259,342536;-28,1975985;260,904528;;;;;
10.05.2026 20:25:58;;;;;;;;260,019136;-27,7519035;261,525488;;;;;
10.05.2026 20:26:01;;;;;;;;259,565544;-29,0048915;261,210016;;;;;
10.05.2026 20:26:04;;;;;;;;260,752136;-28,0135095;262,280368;;;;;
10.05.2026 20:26:07;;;;;;;;260,738776;-27,8130425;262,247616;;;;;
10.05.2026 20:26:10;;;;;;;;259,592544;-27,8522005;261,112736;;;;;
10.05.2026 20:26:13;;;;;;;;259,962024;-27,805356;261,472704;;;;;
10.05.2026 20:26:16;;;;;;;;260,20212;-28,0663915;261,74076;;;;;
10.05.2026 20:26:19;;;;;;;;259,802256;-27,4294845;261,276416;;;;;
10.05.2026 20:26:22;;;;;;;;259,486488;-27,521761;260,97172;;;;;
10.05.2026 20:26:25;;;;;;;;260,270112;-27,0007575;261,696896;;;;;
10.05.2026 20:26:28;;;;;;;;259,43624;-27,600811;260,931936;;;;;
10.05.2026 20:26:31;;;;;;;;259,190512;-27,8481225;260,713512;;;;;
10.05.2026 20:26:34;;;;;;;;258,79072;-28,2794305;260,363256;;;;;
10.05.2026 20:26:37;;;;;;;;258,85624;-28,302565;260,431368;;;;;
10.05.2026 20:26:40;;;;;;;;258,928024;-28,3429375;260,507192;;;;;
10.05.2026 20:26:43;;;;;;;;258,692184;-28,581176;260,299416;;;;;
10.05.2026 20:26:46;;;;;;;;258,611456;-28,3461525;260,192232;;;;;
10.05.2026 20:26:49;;;;;;;;258,140144;-28,4817015;259,741248;;;;;
10.05.2026 20:26:52;;;;;;;;258,116456;-28,4056255;259,709288;;;;;
10.05.2026 20:26:55;;;;;;;;258,80812;-28,644632;260,422728;;;;;
10.05.2026 20:26:58;;;;;;;;258,696432;-28,633756;260,31128;;;;;
10.05.2026 20:27:01;;;;;;;;258,630896;-28,8629415;260,269776;;;;;
10.05.2026 20:27:04;;;;;;;;259,757392;-28,4244215;261,340768;;;;;
10.05.2026 20:27:07;;;;;;;;259,782376;-28,108065;261,331768;;;;;
10.05.2026 20:27:10;;;;;;;;258,73648;-29,2635695;260,42028;;;;;
10.05.2026 20:27:13;;;;;;;;259,486632;-28,351863;261,064416;;;;;
10.05.2026 20:27:16;;;;;;;;258,882016;-29,2825015;260,565728;;;;;
10.05.2026 20:27:19;;;;;;;;260,292472;-28,66788;261,899272;;;;;
10.05.2026 20:27:22;;;;;;;;260,309576;-28,313817;261,877344;;;;;
10.05.2026 20:27:25;;;;;;;;259,82472;-28,859327;261,456544;;;;;
10.05.2026 20:27:28;;;;;;;;259,700544;-28,907761;261,337624;;;;;
10.05.2026 20:27:31;;;;;;;;259,093976;-28,419643;260,685928;;;;;
10.05.2026 20:27:34;;;;;;;;260,148168;-28,4250385;261,735464;;;;;
10.05.2026 20:27:37;;;;;;;;260,020816;-28,2251285;261,584224;;;;;
10.05.2026 20:27:40;;;;;;;;260,59244;-28,072452;262,140168;;;;;
10.05.2026 20:27:43;;;;;;;;259,253976;-28,834229;260,892984;;;;;
10.05.2026 20:27:46;;;;;;;;258,709024;-28,7264345;260,339744;;;;;
10.05.2026 20:27:49;;;;;;;;259,74032;-28,954116;261,38856;;;;;
10.05.2026 20:27:52;;;;;;;;259,982816;-28,8083205;261,612536;;;;;
10.05.2026 20:27:55;;;;;;;;259,782992;-29,592807;261,50144;;;;;
10.05.2026 20:27:58;;;;;;;;259,731808;-29,8640175;261,479328;;;;;
10.05.2026 20:28:01;;;;;;;;259,627704;-30,5025505;261,447584;;;;;
10.05.2026 20:28:04;;;;;;;;259,248136;-31,044248;261,13468;;;;;
10.05.2026 20:28:07;;;;;;;;259,502208;-30,991057;261,381032;;;;;
10.05.2026 20:28:10;;;;;;;;259,416656;-31,754427;261,389368;;;;;
10.05.2026 20:28:13;;;;;;;;259,329896;-30,946657;261,204512;;;;;
10.05.2026 20:28:16;;;;;;;;259,230344;-31,362887;261,1556;;;;;
